# b'"cell id","p-S6","PD-L1","Mcl1","Vim","NF\xce\xbaBp65","p-Akt","E-Cad","Bim","p-Rb","FOXO1A","p-Stat3","SOX2","p-\xc9\xa3H2AX","Ki67","PCNA","group id"'
"0088-0223",1.8547873892235351,1.8039010483232865,-0.4545062489158376,1.4380868163224427,1.5510030374040724,-1.0833344783118841,0.7087543924795767,0.5766811211895586,1.4238983760966981,2.2868552106145223,2.226996658079596,2.166845667015455,1.304320835603603,2.3138776802348797,2.2625600081345087,6
"0089-0226",1.3874650813922518,1.1877101548773137,-1.2213018312791721,0.4471970719434406,0.7734988476730766,-1.6791962374234135,-0.20452049473336054,-0.23227700586380884,-0.9302203411561205,1.407678379702105,0.7889744750374348,0.9621656028520871,-0.21083667563047648,1.326533988291084,1.242768712959256,6
"0090-0228",0.4216212971046218,0.602172790123042,-1.5466369940567883,-0.26082581895635215,0.40494443536269564,-1.6573077931448807,-0.9626992381924193,-0.40012464908752143,0.7895318563860343,1.1778995926954945,0.705398960416673,0.7873513474509757,0.14598974996149394,-1.0108760137960608,0.2861749708316541,6
"0091-0231",1.4363374717008934,1.230720378119985,-1.2073997620042443,0.9698928987774895,1.0482814861803753,-1.5566399483590416,-0.05644995154788113,0.05818057060862181,-0.12534160875985023,1.4526510733815847,1.1238381301182976,1.1725263865735247,-0.3097898046748391,1.4796860051132672,1.4007751945994968,6
"0092-0241",1.8547175607139774,1.7582002839718474,-0.8149543112831061,1.4391984160816005,1.5740350241978955,-1.1006222626635287,0.6899068314222507,0.7214142000928376,0.9503321587826434,2.2363375908777883,2.232886826134342,2.1842623081896697,1.1415917740790889,2.2310431325715854,2.1182132898889243,6
"0093-0243",1.5946708406005765,1.3896077667956188,-0.7472391479107987,1.2162466098986684,0.7866912228933174,-1.2669754790052492,0.02053731843764872,-0.030813381076995938,1.692791023295312,1.5557227126590671,1.1858715963394033,1.0897602691793118,-0.017215619483081923,1.8671058056492562,1.8589162131198922,6
"0094-0248",1.7752246480049703,1.6905304748882806,-1.0263228595037805,0.581993816987902,1.3528312934465507,-1.5466369940567883,0.32318885372443873,0.3778678244455502,1.1529613507513456,2.0109834582314505,1.6425516101476436,1.8061578265145748,0.770199200251227,1.7051739911777197,1.0881081578689553,6
"0095-0256",0.5530282736220311,0.6407024724283126,-1.6625884347242055,-1.1889147847379808,-0.9045349511079106,-1.752383885461918,-0.6084811005091311,-0.41100248542653794,0.6912489778371746,1.5648157980251938,-0.5647605064816048,0.5128317232248065,-1.1107335819013509,0.6103256451816925,1.357549663069877,6
"0096-0267",-0.48122202244970147,0.4189099949982147,-1.5279546641896022,-3.571543592082202,-0.8121860751162142,-1.8202747502975392,-0.551505000820633,-0.3311539565608239,0.7796564481508774,1.688161702166905,-0.9125604728459642,0.7237430949425843,-0.7288042530522407,0.6670968956138115,1.4140460752684874,6
"0097-0267",1.5301851435073957,1.253272851708708,-1.4656680617740685,0.46192510662513087,0.4633298433828177,-2.096997422164436,-0.42472557284242995,-0.3305327658155406,0.9450564692054471,1.3326144803607534,0.8341113302678735,0.578184049534336,-0.6639046414338434,1.5832387430129469,1.631351383052781,6
"0098-0276",-1.0130241600258625,0.09557392342927962,-1.6416331812950373,-8.937313978487303,-2.013397990065994,-1.7924286173273698,-0.36063507238674397,-0.13986235175320516,0.961398089552107,1.6437380728046325,-1.1845289808363333,1.2729568145965011,0.7701474978461231,0.6768391371945857,1.4839698462956168,6
"0099-0274",1.6606264018802914,1.263447125845559,-1.1243762366358716,0.6568539558672359,0.4462692802562973,-1.2781265732139993,-0.12142919243211203,-0.3728695206833681,1.2877158398210415,1.905584776027652,1.2316648673384503,1.2230008453151093,0.3628473532352512,1.8894433953236724,1.7150795575056712,6
"0100-0284",1.1507048126966382,0.6180519459881353,-1.576950497188613,-0.7841826616111227,-1.0502683800444643,-1.8202747502975392,-0.6587176277790228,-0.6452285161200173,1.0218521017305608,0.885063025602884,-0.09189114174920654,0.25138888182151575,-0.9245800525034404,1.9911972505442606,1.6547372162274758,6
"0101-0287",1.0239378265536843,0.6330907070195799,-1.5055843010089225,-0.18998128459069363,-0.8428085574491604,-1.9155846867524318,-1.1856236298231515,-0.7519606895385103,0.8885099881859322,1.0539746308259481,0.03787263247703798,0.16328842184665326,-1.1361207138140834,1.8083180930380909,1.9726266766468328,6
"0102-0288",1.0263790492120428,0.4767855964160894,-1.7151210219449418,0.21633783395598805,-0.6587176277790228,-1.8404493983258616,-1.084984152597614,-1.1185555221414498,0.4676721938474824,0.6754775642474442,-0.04798718624821241,-0.12105139692445199,-1.4356872511693863,1.067376900557651,0.1278958760686244,6
"0103-0296",1.181944856849503,0.5530924374824959,-1.534660648765553,0.8543489330998302,-0.11715569715478047,-1.6584793982363255,-0.8664066397002674,-0.551892357662565,1.433548156627996,1.0290535330322754,1.285188820215545,1.0801474975734404,-0.3430308653515084,2.383801096769247,2.5257287021213894,6
"0104-0296",0.1525238132210287,0.2466056184856793,-1.629039803762102,-0.43122925830998504,-1.5393297381978526,-1.911804108697778,-0.13819570432967865,-0.14797833147039618,1.3019871652393213,0.8136534890788951,-0.3285163742382231,0.23837728660134516,-0.8448837059167325,2.0964343893478325,2.0379291104814055,6
"0105-0293",0.7248244906526473,0.7518012552591333,-1.6098843557686768,0.7935254582924429,0.5527715014045995,-1.6026557005661504,-0.41454217649467395,-0.44540885190794377,1.5256828134510112,1.2097459879055332,1.067491986403029,0.9076412462329291,-0.18004838085067476,1.6735789960466345,1.6810007851467699,6
"0106-0299",1.5226942914769364,1.3196116800752744,-0.9962681719603328,0.8138018692400877,0.5962907893278739,-1.4661512518624216,0.38236839251211485,0.11852651936705527,-0.7655401703030655,1.2732066644837072,1.0310050054090087,0.720111961259148,-0.175650437266615,1.6862833011437566,1.6182566214003096,6
"0107-0303",-0.14423420873966109,0.042480638336623855,-1.579112577599962,-0.7967244233947053,-2.1368366077414125,-1.8596058204092918,-0.4965006611175067,-0.5016458595713171,0.7923644435314401,0.437376510339222,-0.7962296377203408,-0.24274527514914723,-1.3858481170080275,1.9519162240319066,1.5600217751097176,6
"0108-0308",0.9611421375744165,0.6773493162182671,-1.5932818527253811,0.21093192322427612,-0.3135987861984173,-1.8355424595380878,-0.42557905635704074,-0.44697762490831927,1.4377689670162415,1.1311718199999223,0.1870700597453414,0.46613349330529985,-0.7578937893211943,2.0002793410673743,1.9559160671030824,6
"0109-0308",0.4153815791957616,-0.038899465624034235,-1.7466093085439987,-6.536060713696556,-3.802651480489229,-1.89385279784005,-1.5116361188189558,-1.3831756119836278,0.2876821709968951,0.1116659691353874,-0.8677343941175781,-0.573036563039393,-1.7219637117215072,1.1542635862666355,0.028700701287013075,6
"0110-0308",0.769475914505561,0.3404009829301575,-1.7830955753493667,-0.24816392530058984,-1.0830049473897612,-1.8975659900466697,-1.268164258690585,-1.2634175956850182,0.3994977098226151,0.4911555537316037,-0.7262642267106507,-0.12054789150202083,-1.6110010078753136,0.7944331985849757,0.14454269692712707,6
"0111-0316",1.4225275947932587,1.1304877161876892,-1.588353930080376,0.6293521664745292,0.7635670004275674,-1.7453305851049024,-0.3604750913052488,-0.42472557284242995,1.6803566896955981,1.413150518681526,1.0297310203398116,1.0936917358853595,0.05512358545827922,1.7932272831110296,1.7751490365338984,6
"0112-0320",1.9172310378889001,1.7144972209654945,-0.9629914111092424,1.3706664763847396,1.3639299460520196,-1.0512254338799254,1.3888847763315901,1.3057425821483104,1.9637115555368112,2.3817418667413754,2.3122769914939862,2.286481165825794,1.4033283516460688,2.3738779096958247,2.366024922526874,6
"0113-0320",1.363045432385933,0.8392333830798702,-1.5845383188303472,0.4245442676658193,0.5352244133692743,-1.7998241168377698,-0.4589096414887557,-0.5742244013392579,1.6644347806576167,1.4979852422436934,1.061759806656159,1.0620298319980623,-0.032771178260235345,1.7972664181128355,1.761003563285147,6
"0114-0329",-1.4995694761071006,-0.144878721645739,-1.4911093484315572,0.35286366467717123,-1.3430656083761257,-1.6393310947460895,0.16744885428314582,0.14434959821532978,1.3506660867149147,0.5981326383960592,0.5439393214795345,0.26002747240312907,-0.5936269141943846,2.4732463136367215,1.9933425449086837,6
"0115-0328",0.6518672679606912,0.15815871654152325,-1.719470040063726,-0.4693791008054067,-1.4651851050456237,-1.9247168183149475,-0.6066378527167515,-0.5462900893669929,1.2573740496546915,1.0103019843469472,0.8086469270517291,0.37119421361973437,-0.4824863108783841,2.070786439856125,2.0522169201241116,6
"0116-0333",-0.13130261023034606,0.7690624081601207,-1.3858481170080275,0.14038260682561088,-0.8571632533346651,-1.4778189894594966,-0.9726816694782885,-0.7378626965947142,0.6158246500149325,1.6062423151659164,0.350744925434169,0.6728625554300098,-0.5486045973431128,1.5397516060519916,-0.11715569715478047,6
"0117-0330",0.6882266277771958,0.6846327388708264,-1.730111360035293,-0.4509974012454556,-1.1120894623412498,-1.8113609585727515,-1.174730265199833,-1.1260946793040185,0.22599537112180634,0.2901890685874555,0.4261481727508709,0.13503639030182057,-1.175452780913429,0.6662950260485143,-0.4848387376384675,6
"0118-0332",-0.2508841321020814,-0.02017072558029831,-1.6997406961257653,0.23538433760024802,-0.4011237783160233,-1.8285732354060427,-0.560843691021935,-0.573036563039393,1.2971205387150366,0.6910813162430465,0.7072155866270489,0.39919832156567914,-0.5332755994948357,1.978814145094164,2.032638667808831,6
"0119-0334",1.1724918509496298,0.7492731811014135,-1.4212583312053777,0.8575719784277815,0.6854761851367606,-1.6912296164622243,-0.32573139469776535,-0.3964694969566036,1.5985128128652644,1.6606264018802914,1.639893154980923,1.4477061760505112,0.609537629349612,2.138726637560632,2.134195547325227,6
"0120-0345",0.7305363002012175,0.6521578615907533,-1.2224375061924864,0.49340572787322223,-0.03334769122034409,-1.4240347194243137,-1.0589153976028802,-0.8230515094495701,0.06301042220195363,1.0731152540072788,0.8643631936413403,0.8864432259192991,-0.08810718971149178,0.8574773343779611,-0.5234362840945295,6
"0121-0348",0.16735438487771503,-0.09323737665370224,-1.8560298521999519,-0.9381704414263936,-0.8811069560957332,-2.1302412848711985,-0.8119347968588517,-0.7404323929706429,0.8390887291411726,0.6566225769781635,0.5896938028114924,0.4086580789534384,-0.6395026723307229,1.8369094833869486,1.9430534447569592,6
"0122-0348",-0.27835476724477815,1.6172830735242893,-0.5302379309024676,-8.937313978487303,-1.1494125848224002,-0.06689131194887743,-0.8134434143879918,-0.3824716928795251,0.857430008993779,2.054378341868345,1.6369671899366907,0.8209448912401616,0.15644302544346012,0.2716574569226342,-0.0855519321606586,6
"0123-0360",-8.937313978487303,-0.5622128320279707,-1.3898703142330175,-0.5516986604859344,-0.0006695425437222013,-1.5672779399970906,-0.5042283115970072,-0.5653493542493404,0.1951792238568384,0.4005445553254141,0.666352318954667,0.7220646522144563,-0.4326037763978565,1.2253950204178317,1.63126407112175,6
"0124-0362",1.3710912990368467,0.9313047098496128,-1.4541404310663095,0.7250946410497843,0.46171414300745894,-1.6543864896877958,-0.4882865721168965,-0.574026330280093,0.8011648416803592,1.3026544892038086,1.240899729896368,0.9302491501598471,-0.1286348584620498,1.6279842294036975,1.6063766246574964,6
"0125-0368",1.5117331199740498,1.2191515789296492,-1.3594381076244622,0.8950037812156353,0.5240576816894151,-1.757545749065458,-0.620442498990613,-0.6507734614124772,1.2150557857765154,1.9315926033950923,1.4788473688940158,1.3723930308977543,0.08466595932396537,2.0256880753413036,1.6580368807953807,6
"0126-0370",-3.3547692501342334,-0.7359976910621651,-1.4541404310663095,0.2517358497939064,0.08875758202455053,-1.7738488342151753,-0.7486531877778315,-0.7650605724104302,-4.74425594332917,0.3130439044990343,0.565906955349881,0.5293938669397242,-0.6600117974643549,0.763411036654567,1.404123168046823,6
"0127-0369",0.6347478125254167,0.368110911469854,-1.4661512518624216,0.45104160795294135,-0.17100684475119188,-1.52180358493142,-1.1532931963201474,-0.9893438272178647,0.24982593208700088,0.7002061560129498,0.8317832412121824,0.9446227645722374,-0.20863516612857325,0.9149065424742986,-0.2900647515100214,6
"0128-0374",-8.937313978487303,-0.4779781039103561,-1.4901187970895364,0.8155800766064694,-0.04670061039749207,-1.524362290078197,-0.5382318015066101,-0.44959738469150246,1.5805783948662828,1.2901751238864794,1.4771679835696983,1.09024784498504,0.1659379413638895,2.2960151958113624,2.207165636449176,6
"0129-0379",1.294617203194532,0.8458146987641406,-1.5331091176196905,0.43852845900855186,-0.06569932030584091,-1.7581927642258215,-0.15798808787428165,-0.4382939227101854,0.7614854193935958,1.2275547400487206,1.2007548247824893,0.9328420495319598,-0.20822295246011002,2.0772638544279367,2.0614596035119774,6
"0130-0382",-7.7147157100382024,-0.5014616536550527,-1.3805102302096381,0.15481983065752303,0.21183490478376577,-1.6364617628724671,-0.5135066196198217,-0.5342267663928055,1.384144622544282,0.8544438736837581,0.6346886799336566,0.7697859320927485,-0.0709550266117791,1.704808997239823,2.290192744099505,6
"0131-0389",1.4676491924302493,1.0861145020022391,-1.4695401355520383,0.6359297306541833,0.5326735854403104,-1.7288535466865715,-0.25952350275127145,-0.5018300994256535,0.7589295157420644,1.3114696586232277,1.0514050429414326,0.9532176574445881,0.08024872155444562,1.6725950105427039,1.6860766761368886,6
"0132-0392",-1.4189500051512844,-0.24359901656964844,-1.4622916855659343,-0.43105757631436425,-0.015174746988735777,-1.8113609585727515,-0.7540925524776956,-0.7223511072805806,-3.147726965889964,0.25649469486813103,0.284077900003739,0.2642333477229233,-0.8368660778935393,0.9581510797240895,1.225591579477566,6
"0133-0393",-1.425889936578642,-0.2780600975364962,-1.5932818527253811,-0.32681352085056403,-1.5731780683560617,-1.738961380516863,-0.14449196405660913,-0.13806762726482447,1.0730008135411655,0.14086720182298862,0.30056733597739616,0.07457008889698713,-0.7972194540031268,2.245875480429902,1.6597356685200868,6
"0134-0398",-7.7147157100382024,-0.5748188500184668,-1.730111360035293,0.18586656911784694,-0.22456683255675003,-1.9416796990096872,-0.628148658077313,-0.6580711704731357,0.9182968051069373,0.9421907719833484,1.1783804169994792,0.6809129674807206,-0.3211067477581029,1.8223012863018564,1.979030024481279,6
"0135-0403",1.3401488406586726,0.582554665484663,-1.619979399635736,0.3811499484355352,-0.5166808076010163,-1.8733090811342397,-0.7009866759061811,-0.7294981086984489,1.062338343133142,0.8450961929904874,0.7700442066842434,0.4991107364334777,-0.564172005251514,1.877961784770548,1.947343487779099,6
"0136-0411",1.0161341006958775,0.6697840347350148,-1.4856734183570621,0.3868487961831075,-0.1228156650395622,-1.7964561045044585,-0.39696711413867014,-0.529290325632541,0.7467916265238284,1.108712873386338,0.9338509820565069,0.792162330747118,-0.35505071972921165,2.025231814013532,2.1081964240055022,6
"0137-0414",-1.2126371339869975,-0.13602062199702125,-1.5561110078568756,0.8050126632026373,0.05986312307438091,-1.9676755758168776,-0.5686929557656288,-0.5637798634177038,0.9795734927807924,0.6247040115687064,1.01407243636484,0.5285393179591829,-0.620442498990613,1.7922428147529565,1.834507376517026,6
"0138-0419",-1.1298860868596927,-0.08009843101627645,-1.3862942297264071,-0.06796546123660718,0.3674931267830903,-1.6526377951843418,-0.6289852712324571,-0.5493772161017159,1.2847875832312354,0.8076525833095243,0.5154335248786328,0.5340479107208083,-0.19106101117759877,1.5304990539534042,2.1805889247036774,6
"0139-0432",-5.3633124090703,0.5333937423700306,-1.205535899767149,0.8365306685921947,1.1510577196057028,-1.2524284309309808,0.7972016924973246,0.7055642387918724,2.891257680153906,2.6536755856934118,1.9534358345760996,2.083935613536948,1.2646762173969233,2.915911779594678,2.9794866179144908,6
"0140-0430",1.4404937485937062,0.9747448851843004,-1.4296107284160637,0.4764392893168772,0.43065464810889154,-1.7877512081688147,-0.5253210933408798,-0.6454412060433388,-2.6728667424512222,1.2168084715009453,0.8062089677234923,0.7652291633522985,-0.4111707583334816,1.4880591306537259,1.1831757456366336,6
"0141-0431",0.9020895629392545,0.5042445373605755,-1.4111431470703675,0.711605916895488,-0.05409196735085331,-1.8327484459694938,-0.5817805563409468,-0.7104762966400227,0.6075951768346286,0.9093052416605953,0.6662950260485143,0.5403064785641067,-0.609712064366601,1.7063492250495162,1.7597372838820196,6
"0142-0436",1.4001427536082378,1.1144757273952646,-1.3148354650998995,0.924290808776826,0.44140241170505234,-1.3867405415501706,-0.36079507906628017,-0.28012478513346295,1.7916293593077643,1.6082324129011951,1.5150733500721394,1.09313101804619,0.3045240915555336,2.1870460756555783,1.7145574996142123,6
"0143-0438",0.5099551310119175,0.3604385568195987,-1.398867410262575,0.4471257403681612,-0.19214206406246248,-1.7114075596172862,-0.7054943262374831,-0.6433163397373232,1.513208120461524,0.9887048281956705,0.9557517550625931,0.5544389283987599,-0.2016503778965575,1.921714691712948,1.7084733054891572,6
"0144-0444",1.5807161685923852,1.1441176888081994,-1.5445439283269051,0.33530827658303153,0.19820327337010646,-1.7904213338499435,-0.4421054893621914,-0.47689920253131035,1.7140150502794231,1.3754425715210026,0.8869947514524323,0.6576634287112046,-0.08263977372194731,2.0582599988445427,2.0324779026683153,6
"0145-0445",1.0373902310908072,0.36292495687511206,-1.6336006405140377,0.21561876036109062,-0.47833799653144027,-1.7434155606044088,-0.7100223875204446,-0.8086736173922997,0.6006443319650021,0.9083162042313422,0.7084797908838478,0.6703548889621445,-0.5734323523867317,1.6177699529064018,1.8890554763564467,6
"0146-0451",1.4985836778445663,1.1272407227226129,-1.5131546640501874,0.7734988476730766,0.4579105806057857,-1.7485304648152526,-0.23976349150903253,-0.48429521449879687,0.5078761984676063,0.7462099613662403,1.1970884502427257,0.815234572922412,-0.26940583116112826,1.6184335235856615,1.4808284568353134,6
"0147-0461",1.5403972876577523,1.1088232992842233,-1.0306908742278145,0.8626696671591567,0.17889459911564565,-1.37520016545274,-0.3805113033450116,-0.3050867709532774,1.4321638794231237,1.6315478327331565,1.752782727530473,1.187812193520962,0.25804716288943297,2.192104695207652,2.028347907432316,6
"0148-0459",1.3210714399192494,0.5497502938861238,-1.477329554338458,0.32132986781545014,-0.3790435291332894,-1.8355424595380878,-0.7416026232756465,-0.8884033382217424,0.663885687445406,1.0861521532900742,0.4366559210442613,0.515833189836993,-0.829934938573583,1.7380795769156325,1.9186896142503027,6
"0149-0462",0.4627681854517931,-0.4606763587517051,-1.7594880517883205,0.7673030351100056,-0.6333890103447484,-1.683992226805353,-1.8754900230400917,-1.5111304490831747,-2.4650248726386437,0.5046486983678253,0.1634778982518288,0.12474967810414128,-1.5377709515323437,2.1337597829132005,1.065917953696479,6
"0150-0463",1.3013194314178609,0.7790424096126607,-1.1547080698071177,0.5548874315459145,0.20948534804031738,-1.4841960060478545,-0.2216386848328149,-0.35377851866412513,1.5281059338014291,1.6223176307856875,1.4532511417404521,1.0495711248608028,0.29808635323316857,2.188284989610885,2.3868409798407697,6
"0151-0466",1.1447570696559843,0.7260665786406744,-1.5065902985686987,0.37909036166595556,-0.3373873641591967,-1.7666422798111245,-0.2526061469413907,-0.35600579310846747,0.7427126598803522,0.8275498087043776,0.5341786930542884,0.5229341662269338,-0.7588466411816377,1.9810938432866916,1.9683660558374658,6
"0152-0466",1.425830453565311,0.9167815237822907,-1.4493764304259464,0.5366603899669311,-0.05952348564384202,-1.5850825156007113,-0.2729172111580702,-0.41268649006526203,0.5721587356792917,0.625957578298479,1.0600993869684352,0.6645172482828343,-0.39912632127702885,1.8192489410279755,1.6253745467636023,6
"0153-0470",1.665068106892969,1.1544042624845225,-1.6076547853437004,0.18057234106684206,0.009216694884603527,-1.8244153847696039,-0.5432126898580361,-0.6855898063054582,1.5366129465182023,1.3524563384451653,0.6987650637376337,0.3735004900226251,-0.3093337218027479,1.920848977383086,1.8507992170162613,6
"0154-0478",1.6705611935086253,1.1483370350129594,-0.9009582509445142,1.3807009290112973,0.5243878873288512,-1.2126371339869975,-0.015401290195217854,-0.47653982725626953,1.4646881569772265,1.8964169731674279,1.9963473197044177,1.532549205529504,0.4692783041217865,2.34745783052813,2.209164075729422,6
"0155-0486",1.192867256184682,0.8705014737591821,-1.4319432732953725,0.6509368004693048,0.011976255179250828,-1.6439398996471803,-0.19430736304104101,-0.3283614495064242,0.7449396357624973,1.1749065905719256,1.2109099140695818,0.8806335504513498,-0.23199560394344587,1.9366078105993925,1.8647579495148854,6
"0156-0486",0.9117288454205017,0.5848571501409978,-1.6708575097896272,0.47810055218750236,0.07093958470028028,-1.7058641798860696,-0.7290354847789171,-0.7399646840225138,0.8527810547044723,1.1294065560504212,0.6220724614118396,0.7308586258894998,-0.6702083397003573,0.8421690562960062,1.5737576102420245,6
"0157-0489",0.3098574267070351,-0.36769988866794634,-1.586716885072053,0.7203291082087002,-0.7150267558121683,-1.5764107067019495,-1.3934597623835625,-1.3880806734330147,-3.768251447796529,0.41935015129104514,0.381378519813822,0.2642333477229233,-0.42780100458243986,1.9873210447065421,0.4747058708685028,6
"0158-0492",1.3139312117307025,0.9418863117929046,-1.5497848298790045,-0.044948714687890856,0.03054175335322107,-1.791759075047656,-0.3477582659024474,-0.4452347184037162,1.2084807642358637,0.979950386455835,0.34807050589797583,0.37334690965977124,-0.8571632533346651,1.7882579287043772,1.6910446869916775,6
"0159-0495",1.3083388956929483,0.9218975483080971,-1.4015822398789775,0.5024912034830233,0.1870700597453414,-1.6942607234867229,-0.12508874196688247,-0.20328943584078907,1.5481367877480583,1.138416427583559,0.7649177296426402,0.6462127703667129,-0.5066322890190449,2.020790801145351,1.9838594619238457,6
"0160-0500",-0.7005370528749424,-1.2377048410492621,-2.2216154902872782,-0.3061467743183304,-2.040495286549122,-2.359270439865682,-1.8990551361327368,-2.2226447865226566,-5.111982401237867,-0.3001045136142455,-0.9554221802729375,-0.9245800525034404,-2.1822764065285423,0.8017655083151531,-0.25002431976635364,6
"0161-0521",1.8117867017848948,1.4408371102935025,-1.1288507510056274,1.5051428827451456,0.8506866814870779,-1.2073997620042443,0.06510317304281088,-0.3660899033030951,1.5962772220852983,1.9788604049944052,2.0622259890342995,1.6065108897567288,0.6712104590219798,2.2385284333512843,2.1216281247343094,6
"0162-0539",1.396035966589448,0.9841704543176792,-1.4980714057611326,0.6026613807294492,0.25294929052770065,-1.6082117120933663,-0.4560891628120416,-0.5520860923650606,0.3373006297062666,1.001530534436581,1.281014459419879,0.804413944445205,-0.3123783903455024,1.7568727151983339,1.6560157992553801,6
"0163-0542",1.3313188184923774,1.0388519390868005,-1.3894226036796349,-0.2365077312877446,0.02566084382804057,-1.4866595739289616,-0.6266860212418859,-0.5766043192168855,0.6404673256408646,1.1280714807518564,0.7289230481198707,0.470603162237456,-0.5966613261946918,1.6410827741141265,1.6217007116990754,6
"0164-0550",-1.1783480754001499,-0.20369962043846535,-1.7434155606044088,0.10254537997046853,-0.7927726855329382,-1.8624751537375213,-0.5530553292748142,-0.561039167863445,-3.930485922734001,0.5034356455565323,0.47810055218750236,0.2021301045087931,-0.9729767740296458,-0.5110858605373654,0.7617979237096364,6
"0165-0552",1.2470092634135401,0.7873513474509757,-1.5445439283269051,0.2908564883862521,0.30254762220901377,-1.59492968912466,-0.574026330280093,-0.6256427643280329,-2.3904482266213574,0.8613977207759653,0.7803724104386198,0.578058824175514,-0.5897965599028279,1.7206448023580858,1.649842199701828,6
"0166-0553",0.08794061976505851,0.5580208826218893,-1.448426347739817,0.6542477832385796,0.7106745597304052,-1.3464901380269723,-0.31849549869717464,-0.15173652535678706,-0.8946610914833482,0.9313486651755802,1.6099064044257734,1.015972562517197,-0.08300333007786342,1.8414134310449466,1.0088793132075473,6
"0167-0559",0.698543182844034,0.35396045763233275,-1.664354632170122,0.6534355396699638,-0.3577591335915571,-1.6791962374234135,-0.5191151652072712,-0.5976747668429034,0.10214257565947626,-0.11377497089899258,1.16642946985713,0.3759546636342517,-0.5279654968968366,1.5538375091977343,0.9550222282658698,6
"0168-0564",1.2991004619131932,0.8716686449431137,-1.456530969394204,-0.7297297735191925,-0.1503092456161852,-1.6307476808279064,-0.6516292267169046,-0.5883891541313311,0.747425784701063,0.9615260409783648,0.3240766683495764,0.31426670050426253,-0.8139467930834687,1.8003496332116207,1.810710891928018,6
"0169-0567",-0.4567934851735682,-0.435876051999573,-1.4950819809499745,-0.7510143733384105,-2.383166922073114,-1.7244636173262817,0.171310007694764,-0.0270239854310379,1.1812261616149708,0.2518225729798331,-0.43622110438268,0.1572059182503338,-0.6860327572108904,2.3229803817639123,2.283938474147689,6
"0170-0565",0.00656032812628915,0.11276280115811943,-1.7607850192969368,-0.5470609212725677,-1.2579076870415493,-1.9708728971615876,-0.42677487650197143,-0.5849793926540539,-4.990097589491052,0.27021113436309996,-0.24089836095878603,-0.3540963704232123,-1.4116006907693261,-0.9339034452236792,0.5237934386496441,6
"0171-0566",0.9475680599266578,0.5955531277481398,-1.532076099271146,1.0093673456807561,-0.0822763494912202,-1.5161986900095155,-0.13117541292100476,-0.29439797723038197,0.3158948685386527,0.1562522112686917,1.3244000337642454,0.578058824175514,-0.49338957297854513,1.7976176896018572,1.083965987439015,6
"0172-0570",1.4413387657327306,0.9616113328347922,-1.6439398996471803,0.660491265018397,0.39747560518401315,-1.501570400640599,-0.28042006396107233,-0.43656627586802976,0.7631510429658359,0.8475847263130767,1.056809071805576,0.7379772790979633,-0.4434950490676002,1.786652060104604,1.9020443005952181,6
"0173-0579",1.0620684010954573,0.5395913610972816,-1.498570513227448,0.3437290025412185,-0.4499472051185265,-1.437094657274181,-0.36384008052571915,-0.48176366463396647,0.902361082621221,0.76844176693176,0.6465634495651393,0.5373125023375298,-0.6791887104453807,1.9641654468662892,2.0362269790568046,6
"0174-0601",-2.6270812042652913,-1.163954288369606,-1.5372518954690557,-3.662894915076933,-4.447016068529634,-1.7778012582578855,-0.09618060680443996,-0.279534488918344,0.8286219970153308,-0.6550598830989198,-1.4282138085967908,-0.13717154682149335,-1.064074837044405,2.225455419846007,1.8695857927253243,6
"0175-0649",-0.018010366306192793,0.03291939808072897,-1.672638385672089,-8.937313978487303,-2.965406938719852,-1.7034102849048365,-0.9133943533900748,-0.852442733016483,0.11016822998716691,0.6758181313250002,-0.1426889189300038,-0.12369896771241251,-1.188548565503151,1.5882421469856762,0.741118947793618,6
"0176-0653",-1.379180198694911,-0.7154832113955347,-1.8278790586541822,-8.937313978487303,-4.43753764204594,-1.7408678860037563,-1.066340871228375,-1.0044587655342827,-0.4063021063561525,-0.8061724612560255,-0.8722609228278646,-0.6243922910031277,-1.6526377951843418,1.3644431563416752,0.15156562826814657,6
"0177-0654",-1.0241456203079,-0.48266705406548027,-1.625632775333087,-5.463392915693619,-5.057917475886251,-1.7126436060281192,-0.3431880796696678,-0.3649644538354391,0.8582815234252745,-0.1412746366566875,-2.078995822907599,-0.6533429574670269,-1.2481438064756096,1.8006629477297604,0.9384442967055175,6
"0178-0675",-8.937313978487303,-2.9065662201790836,-1.904285562600717,-8.937313978487303,-8.937313978487303,-1.9853896725524542,-1.3227601246923895,-1.0505872962279934,-1.5362145909015235,-4.03206883011747,-3.367630676659922,-1.5710281348834263,-2.209345870569461,-0.019829305786737805,-1.6573077931448807,6
"0179-0685",-7.15509992210278,-0.9084014686943878,-1.7824322508034847,-0.8965733259062123,-1.0942707626395292,-1.8404493983258616,-0.40797820748673885,-0.3743284452174418,-0.11790849146247417,-1.6791962374234135,0.18549597272842533,-0.20657579488895195,-1.4020354289041865,1.7597180865214046,0.9356908611332262,6
"0180-0700",-0.3596755695819187,0.019443866444060376,-1.7219637117215072,-1.346061429928957,-1.2133875742097464,-2.1255576164344623,-0.6062287030844473,-0.5230597925082616,-0.3047841191112699,-1.1547080698071177,-0.10320598495109934,-0.4431474780796876,-1.6093264969595058,1.6665443266774513,0.7726234117566708,6
